"With that ordeal over, and many swimmers have commented over the years how the process is every bit as pressured as an Olympic final, Franklin said she had a fresh surge of confidence",sport
"S""RIO DE JANEIRO Canoe slalom training runs were cancelled on Thursday at Rio's Whitewater Stadium after a power issue caused the pumps to stall on the eve of the Olympics opening ceremony",sport
Training was halted at 12:30pm local time and no more runs took place at the Deodoro X-Park in the north west of the city as organisers scrambled to fix the problem,sport
"Several delegations had complained of electricity and plumbing problems at the Olympic Village, with the Australian delegation chief saying accommodation was ""not safe or ready""RIO DE JANEIRO The International Olympic Committee (IOC) has confirmed the eligibility of Russian golfer Maria Verchenova to compete at the Rio Olympic Games, the International Golf Federation (IGF) said on Thursday",sport
"RIO DE JANEIRO The International Olympic Committee (IOC) has confirmed the eligibility of 18 Russian shooters to compete at the Rio Olympic Games, the International Shooting Sport Federation said on ThursdayRIO DE JANEIRO The International Judo Federation (IJF) said on Thursday that 11 Russian athletes had been cleared to compete at the Rio de Janeiro Olympics",sport
"RIO DE JANEIRO The International Olympic Committee (IOC) has confirmed the eligibility of eight Russian tennis players to compete at the Rio Olympic Games, the International Tennis Federation (ITF) said on ThursdayRIO DE JANEIRO Russia will be represented in most sports at the Rio Olympics, with 271 of its sportsmen and women cleared to participate ahead of the opening ceremony, Russian Olympic Committee (ROC) head Alexander Zhukov said on Thursday",sport
"Russian boxers, judokas and shooters were among those given last-minute approval by the International Olympic Committee (IOC) in the aftermath of a doping scandal which has tarnished Russia's reputation as a sporting superpower and threatened to split the Olympic movementRussia's depleted team will comprise about 70 percent of the 387-strong squad originally named for the Games",sport
"The country's track-and-field athletes and weightlifters have already been barred over doping offences, and Russia narrowly avoided a complete ban over allegations its government and FSB security service systematically covered up widespread cheatingThe IOC chose not to impose a blanket ban on all Russian athletes at a meeting in July, but directed sports federations to allow them to compete if they met a set of criteria, including a clean doping past and sufficient testing at international eventsZhukov said the stringent conditions meant Russia's 271-strong team would now be the cleanest at the Rio Games",sport
"Speaking to the Russian team before they left for Rio last week, Putin said Russia's Olympic ambitions had fallen victim to a politically-motivated plotZhukov said it was unfair that Russian sports stars such as double Olympic champion pole vaulter Yelena Isinbayeva would now watch the Games from home while past doping offenders including top US",sport
"The International Olympic Committee unanimously rubber-stamped the decision taken by its executive board in June, approving the inclusion of skateboarding, surfing, sports climbing, karate and a joint baseball/softball bid, which is expected to significantly boost local support for the OlympicsThe IOC session in the Brazilian city voted unanimously with a show of hands in favor of the sports which will make a one-off appearance in the Games""This will help make the Tokyo Games one of the most innovative Games in history,"" IOC Vice President John Coates said",sport
"Baseball and softball, proposed to be staged in Yokohama, will each have a competition involving six teams They last featured at the Olympics in Beijing in 2008 before being taken off the program and missing the 2012 and the 2016 GamesIt is unclear, however, if baseball will feature the world's best players from the MLB in the United States",sport
"Manny Pacquiao will take on American World Boxing Organization welterweight champion Jessie Vargas when he returns to the ring on Nov 5, according to the Filipino boxer's manager Michael Koncz""Retirement doesn't suit Manny right now,"" Koncz told the Los Angeles Times of the former eight-division world champion""Boxing is in his blood When he trains, it's like a pressure-release valve",sport
"RIO DE JANEIRO Usain Bolt is promising to let American sprinter Justin Gatlin  ""feel his full wrath"" as he zones in on an unprecedented treble-treble of gold medals at the Rio de Janeiro Olympics",sport
Bolt was given a medical exemption by Jamaican officials to compete at the Rio Games after he pulled a hamstring during the Olympic trials and Gatlin wasted little opportunity in trying to get under the 29-year-old's skinGatlin said the six-time Olympic gold medalist had been given 'a medical pass' to compete and Bolt said on Wednesday that had only served to fuel his desire to shut the American up by proving himself on the track,sport
"As for his preferred 200, Bolt said he and coach Glen Mills had been pleased with the work they had been doing on the bend after some ""rust"" in London, when he ran 1989""We've been doing a lot of work since I've been here, everything has been going well, I've been feeling great and I have no problem so I'm happy with the progress I'm making,"" he said""It was just rust for me, having not run the 200 in over a year pretty much, but now I've familiarized myself back with the work, and it's just about going out there and executing""RIO DE JANEIRO United States goalkeeper Hope Solo was the target of some teasing at the hands of Brazilian soccer fans on Wednesday as her team beat New Zealand 2-0 in their opening match of their quest for a fourth successive Olympic gold",sport
"Solo, playing her 199th international match in the game in Belo Horizonte, was greeted by thousands of fans shouting ""Zika!"", in reference to a Twitter photo she published last month, every time she cleared the ball or took a goal kick""Not sharing this!!! Get your own!"" the 35-year-old had written on Twitter, where she was photographed wearing a mosquito net and holding a jumbo-sized bottle of insect repellentSolo later downplayed the picture but the Rio Games, the first in South America, have been beset by concerns over an outbreak of the virus, which can cause birth defects in newborn childrenSeveral athletes, particularly male golfers, have withdrawn due to their concerns of contracting the mosquito-born virusThe chant, based on similar chants used by fans all across Latin America, was one of the talking points in a game the U",sport
"S controlled without dominatingThey took an early lead after just nine minutes thanks to captain Carli Lloyd, who got on the end of a cross to wrong foot New Zealand goalkeeper Erin Nayler and send a looping header into the corner of the netAlex Morgan got the second less than a minute into the second period when she ended a nice move by firing home between Nayler and the post from 12 yards out""They are very physical team and technically they were strong and they are strong throughout,"" said Nayler",sport
"Beijing was going to snap under the tension of east versus west sensibilities London was going to grind to a standstill, paralyzed by security fears In the days before Sochi started two years ago, social media crackled with criticism and images mocking Russian workmanship",sport
"In Brazil, as Rio de Janeiro gears up for the opening ceremony on Friday, a slew of problems have indeed made many question the success of the Games  from a recession, to cost overruns, to forced evictions, to pernicious pollution, to the collapse of a new bike path that killed two peopleAn outbreak of the Zika virus, a corruption investigation that jailed dozens of politicians and rich executives, and a political crisis prompting the president's impeachment have also battered Brazil's reputation and self-confidenceBut with as many as 500,000 foreign visitors descending upon Rio just days before show time, a familiar sense of anticipation and festivity are leading many to come to another habitual realization: Things might actually go okay",sport
"Traffic jams and other logistical problems could make for long waits and missed events Quick fixes and last-minute construction could still cause problems at venues and Olympic housing And the threat of terrorism, at a time of growing attacks by militants, continues to hang over the event",sport
"Even concerns over Zika infections, which have waned dramatically during Brazil's winter because lower temperatures slow reproduction of the mosquito that spreads the virus, could intensify if a sustained heat wave caused the bugs to rebound",sport
"But Brazil, aware of its possible shortcomings, is relying on massive manpower to help things go smoothly  a trick it has successfully used during previous big events, including the 2014 World Cup soccer tournament and giant annual Carnival and New Year's celebrationsMore than 85,000 police, soldiers and other security personnel will be on hand  over twice the force deployed during the London Olympics in 2012",sport
"Never mind the complaints of industry, small business owners and others who lose revenue, and still pay overheads, with every holiday",sport
"For those here to enjoy themselves, it's all the more reason to have a good time",sport
It's not that visitors are unaware of the problemsVizcainho said reports of rising crime gave him and his friends pause before they decided to come anyway,sport
Others said they had to brush off fears about Zika despite the fact that infection rates now have fallen to a fraction of what they were at the height of Brazil's scare earlier this year,sport
"And even those well aware of the nightmare scenario at such a big sports and tourism events  terrorism  say they are expecting things to go well""It's probably safer here than being in a European country,"" said Jon Lane, a 30-year-old physical education teacher from England, noting the recent tide of attacks in Germany, Belgium and France",sport
S,sport
"Lochte, who has 11 Olympic medals (five golds) from three Games compared to Phelps's record haul of 22 (18 golds) from four, repeated the picture with the additional hashtag #oldmanriverSporting a striking new blue-grey hair look, with the jury out on the exact tint under the media center spotlights, Lochte said he felt the same thrill in Rio as he had at his first GamesBut he acknowledged he was in a different position with a younger generation coming through""The lead-up to this Games is a lot different than I guess 2012,"" he told reporters""I think I had more of a target on my back in 2012",sport
"S trialsOlympic champion Lochte was also beaten into third place in the 400m IM at the trials by newcomer Chase Kalisz and Jay Litherland, saying afterwards he had pulled his groin in the earlier heatsLochte is no longer top of the world rankings in any discipline and will compete in just the one individual event in Rio, as well as relays His fourth place finish in the 200m freestyle in Omaha secured a slot for the 4x200m",sport
"RIO DE JANEIRO Explaining the difference between Olympic gold and silver can be a tough ask for a disappointed runner-up, but for American archer Jake Kaminski, heartbreak can be distilled down to three-eighths of an inchThat tiny distance separated the United States from the men's team title in London, where Michele Frangilli sealed a one-point victory for Italy at the Lord's cricket ground with the last arrow of a nerve-shredding final",sport
"American Kaminski, silver medalist along with Brady Ellison and Jacob Wukie, has had four years to stew over a result that still rankles as he prepares to go one better in Rio de Janeiro""The last arrow that we missed was out of the scoring range by less than a quarter of an inch,"" the 27-year-old told reporters at Rio's Olympic Park precinct""And their last arrow was in by less than an eighth of an inch",sport
"South Korea's top-ranked trio of Kim Woo-jin, Ku Bonchan and Lee Seungyan are certain to provide stiff competition but the Americans have no fear of the sport's Asian superpowerThe US",sport
"It named Russia, along with Kazakhstan and Belarus, but said it would await confirmation of the positive tests from the IOC before implementing the suspensionLast week it noted that Russian competitors had been named in the McLaren Report commissioned by the World Anti-Doping Agency (WADA) that exposed evidence of state-backed doping, evasion and cover-ups in RussiaThe IOC has directed sports federations to allow Russian athletes to compete in Rio only if they could effectively prove that they had operated in an environment with a bona-fide anti-doping regime",sport
"In its statement last week the IWF said: ""We would like to highlight the extremely shocking and disappointing statistics regarding the Russian weightlifters""Reeb dismissed any criticism about the role of CAS in ruling on athletes' involvement in the Games""There have been criticisms about the CAS decision with respect to athletics a few days ago, but our activity, our job, is really to render decisions according to the law, we are not a political body, we do not express political opinions and of course we cannot be seen as a political institution,"" he said",sport
"Maybe fans or the public in Russia may consider us as the bad guys but in reality it should not be soLittle known outside the world of sport, CAS has been front and centre already in Rio",sport
"We have broken the record for the number of cases registered, now we have 18 cases, in London we had 11 cases for the entire duration of the Games,"" Reeb saidRIO DE JANEIRO A mischievous Michael Phelps hinted the Rio Games may not be his last when the most decorated Olympian of all-time said on Wednesday he was excited his infant son Boomer would be in the stands to watch ""the potential"" last races of his career",sport
"The American, who retired after the 2012 London Olympics and was taken to task when he announced he would make a Rio comeback, appeared to be joking with reporters packed into his pre-Games new conference about continuing his career",sport
"But the winner of a record 22 Olympic medals, including 18 golds, left the door open by the smallest of cracks that a sixth Games could be on his agenda""To have our first born be able to watch -- I'll say this just in case it comes back -- my potential last Olympics just so you guys don't beat me to death about coming back,"" said Phelps, drawing laughter from the packed hall""To have him (Boomer) watch the potential last races of my career is something I look forward to being able to share with him and also now being able to share the experience of carrying the American flag and leading Team USA out,"" he added",sport
"The United States Olympic Committee (USOC) announced earlier on Wednesday that Phelps, who will be the first American male swimmer to compete at five Games, had been chosen in a vote of team members to lead the delegation into the Maracana stadiumAt the 2012 Olympics, which he had declared to be his last, Phelps won four gold and six medals but walked away filled with the regret that he simply went through the motions rather than embrace the moment",sport
DETACHED VETERANThat has not been the case in Rio where the 31-year-old has been acting more like a wide-eyed teenager at his first Games rather that a detached veteran nearing the finish linePhelps's Rio room mate Ryan Lochte for one believes the swimming world has not seen the last of his long-time rival,sport
"An athlete who use to shut himself off at the Games and walk around with headphones on, a playful Phelps appears eager to savor every moment, even stopping top-ranked men's tennis player Novak Djokovic on Wednesday to have his picture snapped with the 12-times grand slam winner""I'm having fun again,"" said Phelps, who is widely expected to see his first action and shot at a 23rd Olympic medal on Sunday as part of the U",sport
"S 4x100 meters freestyle relay team""I think I'm at the point where whatever is left here I will be able to turn the page and say I was able to finish my career how I wanted to and for me that's all that matters,"" he added",sport
"Gubler is the Omega man, overseeing a 'nerve-centre' of timing systems as a privileged insider with access to the sort of sensitive data that many would like to see but that will never be divulgedAt the 2000 Games in Sydney, US",sport
"There have been other ties in the history of swimming, which is timed to 1/100th of a second, but Swiss timers Omega will always know who was in front because they time to 1/10,000th",sport
"There is even the computing potential to deliver timings to the millionth''Of course we can see the facts,'' Gubler told Reuters pool side on a tour of the timing facility",sport
One thousandth of a second in the pool equates roughly to 1,sport
"Individual screens can be switched off if an athlete finds it a distraction, although Gubler said the feedback from its introduction at the 2014 Short-Course World Championships in Doha was that it was something swimmers had been waiting forThe other is a 'backstroke ledge', a removable strip that is submerged in the water below the blocks to improve grip at the start off the wallHigh speed video technology has also seen big advances",sport
"Romano said: ""I never believed it is going to come After 44 years I am happy for this moment of history",sport
"World number one Djokovic said Russia was a global power in international sport but the scandal had been damaging for all involved""I dont want to make any kind of stance there because I dont have adequate details about that case, but at least to some extent Im glad there are some Russian athletes being part of the Games,"" Djokovic told reporters on Wednesday",sport
"Djokovic is the top seed for the tennis tournament at Rio, ahead of defending champion Andy Murray",sport
"The Serb said he was surprised that half of the world's top-10 seeds had pulled out of the tournament, either through injury or health concerns over the Zika virusSwitzerland's Stan Wawrinka and Roger Federer withdrew because of injuries while the Czech Republic's Tomas Berdych pulled out citing concerns over Zika Other notable absentees include Canadian Milos Raonic and Austrian Dominic Thiem",sport
"While she is almost three times older than the youngest gymnast in Rio, 15-year-old Belgian Senna Deriks, the next oldest competitor after Chusovitina is 32-year-old Vasiliki Millousi from Greece""Its hard to believe that someone Oksana's age will be competing at the Olympics,"" Romanian great Nadia Comaneci told Reuters",sport
The trial would involve seven former soccer officials and one ex-marketing executive who are among the 42 individuals and entities charged so far in a case that has rocked the soccer world,sport
S,sport
"As of Friday, 48 million tickets for the Games had been sold, out of around 6",sport
"Some 500,000 of the unsold tickets are for soccer matches Many of those matches are scheduled to be played in stadiums in other Brazilian cities far from RioTickets for the Rio Games have been available since early 2015, but factors including a sluggish Brazilian economy and concerns about the presence of Zika virus in Brazil may have had an impact on both domestic and international demand",sport
"A month before the London Games in 2012, 7 million tickets had already been sold, or more than 80 percent",sport
Rio organizers had initially planned to sell up to 7,sport
Not everything is perfect thoughThe Argentines are complaining about weak water pressure in the bathrooms while Brazilian handballer Jose Toledo said the laundry service was less than perfect,sport
Several Olympians also noted a film of dust in most rooms from the recently finished construction,sport
"However, conditions are a far cry from those on July 24 that the Australians called ""not safe or ready"" for the Games which start on FridayRio officials called the issues ""teething troubles",sport
"The military will also patrol strategic points in Rio such as energy, water and telecommunications installations, airports and tram stationsConcerns over possible attacks at the Games jumped last month after Brazil detained 12 people on suspicion of links to the Islamic State militant group Police said they were monitoring some 100 suspected Islamist militants, particularly in the porous southern border region with Paraguay and Argentina",sport
"However, the minister said that the chances of any attack were ""minimal""The security operation for the Games will include a total of 85,000 police and soldiersHowever, at the main Olympic stadium on Tuesday, an X-ray machine to scan visitors was not connected and there was no bar code scanner to check Olympic accreditation",sport
"Organizers last week canceled the contract of the relatively unknown security firm, Artel, which was supposed to check credentials and bags at the entrance to stadiums, replacing them with military police reservists",sport
The IOC opted not to ban all Russian athletes from the Rio Olympics after revelations of a wide state-backed doping programme across many sports,sport
"Instead it chose a set of criteria for athletes to meet, including a clean doping past and sufficient testing at international events, that so far has allowed more than 250 out of the original 387 Russian athletes to be cleared for RioBach, speaking at the IOC session, said preventing clean athletes from competing and treating them as ""collateral damage"" would have been wrong",sport
"Eighty-four members supported the decision not to impose a blanket ban with only one -- Britain's Adam Pengilly -- voting againstNot even Dick Pound of Canada, an outspoken critic of the decision not to implement a full ban, opposed Bach and the executive board on Tuesday",sport
"The results have paid off with the team nabbing gold medals over the past three years in the Pan American Games, Champions Challenge and 2013 World League Round 2 played in Rio""What 2012 offers us is quite the experience,"" said Reinprecht ""I mean we finished last, there was a big learning element there""The team's first match is on Saturday against frequent rival Argentina, which gives some advantage of familiarity, said Lauren Crandall, a 31-year-old defender who will be making her third Olympic appearance""It's going to be a high-energy game",sport
The fast-serving 28-year-old will be the fourth Australian in a men's singles draw missing the country's top two players after the controversial withdrawals of Bernard Tomic and Nick KyrgiosThe duo pulled out after being repeatedly criticized by Australia's Olympic team chef de mission for their conduct in the public arena,sport
"World number 20 Tomic said he was too ""busy"" to compete at Rio while 18th-ranked Kyrgios bowed out claiming mistreatment by the Australian Olympic CommitteeNEW YORK A $150 million retractable roof that will keep the U",sport
S,sport
"Tennis Hall of Famer Billie Jean King, for whom the National Tennis Center complex is named, was then summoned to hit the button to trigger the opening - but the roof did not budge",sport
"On her third try, after a delay of over 10 minutes, the roof was again in motion and in five minutes was open over the stadium's 23,771 blue seatsThe delay was a bit embarrassing for officials who had been using the catch-phrase ""redefine spectacular"" about the high-tech achievement, but it was a minor hiccup as the new space age look of the stadium and prospects of relief from rain was a welcomed development",sport
"US Tennis Association Executive Director Gordon Smith put a positive spin on the delayed opening of the roof""It actually worked exactly like it was designed,"" Smith told reporters""There are 16 brake clamps that stop it",sport
"Besides keeping the court, players and spectators dry, the shape of the roof seems to have cut down the swirling wind that has often vexed players in the pastThough refrigerated air is pumped into the stadium to manage humidity and help keep the temperature down when the roof is closed, Smith said: ""We're not closing the roof for heat purposes, we're an outdoor tournament""NEW YORK Former world number one Tiger Woods is taking on the role of US tactician for next month's Ryder Cup against holders Europe, says captain Davis Love III",sport
Fourteen-times major winner Woods has been sidelined for almost a year as he recovers from multiple back operations and seems to have spent much of his time away from the circuit thinking about how the Americans can regain the trophy,sport
"S PGA champion Jimmy Walker, Brooks Koepka, Zach Johnson, JB Holmes and Brandt Snedeker currently occupy the automatic eight qualifying berths for the 12-man American teamBubba Watson, Patrick Reed, Matt Kuchar and Rickie Fowler are the next four players in the points list and look best-placed to receive a wild card pickEurope's top nine are Rory McIlroy, US",sport
"Dane Soren Kjeldsen and Tyrrell Hatton of Britain are 10th and 11th respectively but the fact that they have never experienced a Ryder Cup match could count against themEurope's talisman Ian Poulter, who has won 14 points from a possible 18 in his career, will be missing this time because of arthritic problems in his right foot",sport
"Clarke is due to name his wild card picks in the last week of August while Love will make his four selections next monthThe Ryder Cup, which will be played at Hazeltine, Minnesota, starts on Sept",sport
U,sport
"S District Judge Laura Taylor Swain in Manhattan said Take-Two Interactive Software Inc cannot be held liable to the plaintiff Solid Oak Sketches LLC for statutory damages of as much as $150,000 per copyright infringement, a sum that in theory could reach billions of dollarsSwain said Solid Oak can still pursue actual damages over New York-based Take-Two's alleged unauthorized incorporation into NBA 2K16 of eight tattoo designs that the plaintiff had licensed from various artists",sport
"The works includes the words ""Hold My Own"" on James' left bicep, butterflies on Bryant's right bicep, and designs on the bodies of Eric Bledsoe, DeAndre Jordan and Kenyon MartinTake-Two has said it sold more than 4 million copies of NBA 2K16 in the first week after its release last Sept 29",sport
Swain said US,sport
S,sport
He said that police officers happened to be passing by the spot when the accident occurred,sport
"The local organizing committee, Rio 2016, said the accident was a minor event and Tuesday was not an official training day for cycling eventsKim was a bronze medalist at this year's Asian championships in the team pursuitThe men's road race even starts on Saturday",sport
"RIO DE JANEIRO They have played for Olympic gold in parks, next to car parks and on royal parade grounds, but at the Rio Games beach volleyball will actually be played -- on a beachOnly once since the sport became part of the Olympic program in 1996 has beach volleyball, the most hedonistic of Olympic events, been staged on a genuine stretch of sand shared by sun worshippers and surfersWith the exception of the 2000 Sydney Olympics, when the iconic Bondi Beach was the venue, beach volleyball has been contested on man-made surfaces to a backdrop of manufactured beach vibe",sport
"Beach volleyball's Olympic debut came in an Atlanta suburb at Clayton County Park, while the Faliro Olympic Beach Volleyball Center used for the 2004 Athens Games popped up beside a car parkThe 2008 Beijing Olympic venue at Chaoyang Park was built on top of an old industrial complex while the 2012 Olympics site was constructed on Horse Guards Parade in the heart of LondonThe United States, having invented the game, can claim to be the home of beach volleyball, but its soul lives in Brazil, and Copacabana Beach the altar where they come to worship",sport
"The stretch of white sand watched over by the statue of Christ the Redeemer is probably the most famous beach in the world, making Copacabana the quintessential venue for the sport's showcase event",sport
"Kerri Walsh Jennings has topped the podium at the last three Olympics but this will be the first time the American has gone for gold on an actual beach""Playing in Copa is amazing",sport
S,sport
"S have dominated on Olympic sand, winning three of the five golds that have been contested in both the men's and women's competitions",sport
"Ranked third in the world, 37-year-old Walsh Jennings,  nicknamed ""Six Feet of Sunshine"", and Ross will be among the favorites in Rio, along with the two Brazilian entries ahead of them",sport
"Should Walsh Jennings get to the top of the podium again, she would emulate long-jumper Carl Lewis and discus thrower Al Oerter as the only athletes to have won four consecutive Olympic golds in the same individual event",sport
"Heathen to traditionalists, the approach drew plenty of scepticism from instructors and colleaguesThat was until the Southern Methodist University senior won the US",sport
"Physics major DeChambeau describes his approach as simply ""fun""He and his long-time instructor Mike Schy started working on it when DeChambeau was 15""We looked through the book (The Golfing Machine) and worked out what would work where,"" he told Reuters in an interview at Melbourne's Huntingdale Golf Club on Saturday, where he was competing in the Australian Masters tournament",sport
"DeChambeau was grouped with Australia's Adam Scott in his opening round and the former world number one had no hesitation branding the Californian a potential ""superstar"" of the futureDeChambeau plans to turn professional after playing next year's US Masters and said he was enjoying his ""internship"" as an amateur, having delayed finishing his studiesHe was level with tournament favourite Scott on a two-under total of 211 after three rounds at Huntingdale Golf Club, five strokes behind the leader Matthew Millar, a local journeyman",sport
DeChambeau had to grind out a one-over 72 in windy conditions on Saturday and found at times that no amount of science could help in choosing the right clubs to play on the storied sandbelt course,sport
"Thunder guard Russell Westbrook led all scorers with 34 points to go along with seven assists, seven rebounds and four steals",sport
"Oklahoma City were down 89-85 with 46 seconds left and Westbrook fouled Anthony, who missed both free throws The Thunder got the ball with 32 seconds remaining and Westbrook got the ball to a wide-open Serge Ibaka, whose three-pointer from the corner rimmed out and Knicks rebounded",sport
Robin Lopez and Anthony followed with four free throws for the Knicks,sport
"Oklahoma City dominated on the boards with a 49-36 advantage, but the Knicks held them to 38 percent shooting from the floor""I gave our guys a lot of credit as far as hanging in there,"" Thunder coach Billy Donovan said",sport
S,sport
S,sport
Not only that but McEnroe was drawn to play the opening rubber of the tie at Mission Hills against Britain's John Lloyd,sport
"Lloyd's team mate Mark Cox, who was to lose the doubles with David Lloyd, remembers what followed vividly from the safety of his position on the court-side bench""I remember we were all quite excited to be facing McEnroe; he was the new young kid on the block,"" Cox, who will be watching in Belgium next week when Britain try to win the title for the first time since 1936, told Reuters""I thought he might be tight, maybe a bit nervous",sport
"World number 16 David Goffin is a sweet ball-striker and their number two player Steve Darcis once beat Rafael Nadal at Wimbledon, but the task facing captain Leon Smith's side, boasting world number two Andy Murray, does not compare with the challenge facing Paul Hutchins' team in 1978McEnroe crushed Lloyd 6-1 6-2 6-2 and was equally ruthless when he demolished Buster Mottram 6-2 6-2 6-1 to give his team a winning 3-1 lead in the second singles""Reaching the Davis Cup final was the highlight of my career,"" Lloyd, who went on to captain the side, recalled in a BBC Radio interview this week",sport
"R Smith has been accused of choking a 19-year-old student after the teenager jeered the basketball player's trade to Cleveland from the New York Knicks, the New York Daily News reported on FridayThe alleged incident occurred in the Chelsea neighborhood of Manhattan at about 4 am on Nov",sport
"Smith, 30, was traded to the Cavaliers last seasonBrown told police that Smith pushed him against the exterior of the building and put his hands around Brown's neck, police sources told the newspaper""The accusation is completely false,"" Smith's lawyer, Alex Spiro, told ReutersSmith has played with four NBA clubs since coming into the league in 2004 He is averaging 8",sport
S,sport
"For the fifth time in her rookie season, Jang holds the 36-hole lead but she does not want to look too far ahead""In the Marathon Classic, I played a playoff with Chella Choi ",sport
"The concluding round-robin match at the year-ender had become a straight knockout between the two players after Rafael Nadal had already sealed top spot in Ilie Nastase Group, and Wawrinka looked the sharper as he won 7-6(4) 6-4Earlier, Nadal spent two hours and 36 minutes beating fellow Spaniard David Ferrer 6-7(2) 6-3 6-4 to make sure he went into Saturday's semi-final against world number one Novak Djokovic with a 100 percent record so far this weekWawrinka will face Stan Smith Group winner Roger Federer, who like Nadal was unbeaten in group play",sport
"Murray and Wawrinka were both guilty of numerous careless errors, Murray in a first-set tiebreak that he led 4-2His Swiss opponent then wobbled towards the end and nearly let slip a 5-2 lead, having to save two break points when he served for the match for a second time at 5-4",sport
"World number two Murray, who smashed a frame in anger in the final game, said the proximity of next week's Davis Cup final on a claycourt in Ghent had not been a factor in his defeat""Way too many errors Cheap ones, as well",sport
"With Nadal already in the semi-finals and Ferrer going home after two defeats, the clash of the Spaniards had no impact on the tournament but the packed arena was treated to the longest match of the tournament so farIt looked as though Nadal might be in for an easy ride when he won 10 of the first 11 points, breaking Ferrer twice, but his 33-year-old opponent is renowned as one of the sport's best battlers and he hit back to win a tiebreakWorld number five Nadal, who had already beaten fourth-ranked Wawrinka and Murray, buckled down though and levelled the match before breaking the Ferrer serve in the final game of the contest",sport
"One off the pace overnight, Chappell coped well with strengthening winds as he fired a five-under-par 65 on the Seaside Course at Sea Island Golf Club in pursuit of his maiden PGA Tour title",sport
"The 29-year-old Californian also recorded four birdies and a lone bogey to post an 11-under total of 131, to stand one ahead of Swede Freddie Jacobson and American Kevin KisnerJacobson carded a five-under 67 on the Plantation Course while Kisner, the overnight leader who is also bidding for a first victory on the PGA Tour, returned a three-under 67 on the Seaside layout",sport
"American Kyle Stanley was alone in fourth at nine under after shooting a four-birdie 67 on the Seaside CourseChappell, who has twice been a runner-up on the PGA Tour, was elated with his eagle at the 15th after not benefiting from what he had viewed as a well-struck approach from the right rough""I thought I hit a pretty good second shot there,"" Chappell told Golf Channel",sport
"Also advancing to the weekend after carding consecutive 70s was tournament host and next years United States Ryder Cup captain Davis Love IIIThe globe-trotting LPGA Tour will feature 34 tournaments, two more than this year, in 15 countries on its schedule for 2016 with record total prize money of $631 million, Commissioner Michael Whan said on FridayThe season tees off on Paradise Island in the Bahamas from Jan 28-31 before moving on to Ocala, Florida, then Australia, Thailand and Singapore in a whirlwind start to a season that ends with the Nov",sport
"Television coverage has been significantly upped from this year and six events in 2016 will benefit from network TV broadcasting in the United States over the weekend""Our team's focus has exclusively shifted from securing new events to enhancing the ones we have on the schedule,"" Whan said in a statement",sport
"Woburn Golf and Country Club in England will host the Women's British Open from July 28-31 before the fifth and final major of the year, the Evian Championship, is staged in Evian-les-Bains in France from Sept 15-18",sport
The 2016 LPGA Tour's total purse of $631 million represents an increase of $4 million from this year,sport
"LOS ANGELES NBA champions last season and unbeaten so far in their 2015-16 campaign, the Golden State Warriors are again relying on remarkable resilience, unwavering player trust and clutch three-point shooting down the stretchTwice trailing by 23 points and down by 10 with less than five minutes left against the Los Angeles Clippers on Thursday night, the Warriors somehow found a way to prevail 124-117 at Staples Center and extend their perfect record to 13-0",sport
"Golden State need just two more wins to match the best start ever to an NBA season, and no one in the league would bet against them given the extraordinary level of trust established by a roster that has barely changed since last season""Our confidence, our chemistry, the way we play ",sport
The Warriors capped a 67-win season in 2014-15 by clinching their first championship title in 40 years with a 4-2 series victory over the Cleveland Cavaliers in the NBA Finals,sport
DUBAI Less than a decade ago Andy Sullivan was stacking shelves in a provincial British supermarket but now the 28-year-old father is 36 holes from a fourth victory on golfs European Tour and a further $133 million in prize moneyThe ebullient Sullivan carded a second straight 66 on Friday to reach halfway at the DP World Tour Championship  the European circuits season finale  on 12-under 132 to lead by one and stands four ahead of tournament favorite Rory McIlroy,sport
"Such exploits are far removed from his amateur days, when he would work the early shift at the Asda supermarket in his home town of Nuneaton before turning professional in 2011This is my dream and I've always wanted to do it, Sullivan told reporters when asked why he played so often with a smile",sport
"If I can't enjoy that, what can I enjoy? If I can't enjoy it, I'd best go do something else",sport
"That inconsistency means he is taking nothing for granted ahead of Saturdays third roundThere's a lot of good guys going to be chasing me, so for me it's just try and do what I did today, be patient and try to play my game and not worry about anyone else, said SullivanHis cause has been helped by Team Sully, a group of about 30 friends and family from Nuneaton who have been providing vociferous support in DubaiIt's probably a key part of me playing well this week because they just keep going, added Sullivan""Even when you start hitting a few wayward shots, things start going, the adrenaline gets going and absolutely fantastic",sport
"They have followed me about six or seven times this year and every time they have been there, I've done pretty well So I think I am going to have to start paying for them to come out every week nowBryce Harper of the Washington Nationals became the youngest unanimous winner of Major League Baseball's Most Valuable Player Award, joining Josh Donaldson of the Toronto Blue Jays in claiming 2015 MVP honors on ThursdayHarper, who was 22 at the end of the National League regular season when the vote was taken, received all 30 first-place votes from Baseball Writers' Association of America members after batting 330, slugging 42 home runs and driving in 99",sport
"The left-handed hitting outfielder, MLB's Rookie of the Year in 2012, also became the first MVP to win representing a Washington franchise, including two incarnations of the American League Washington SenatorsDonaldson, traded to Toronto by the Oakland Athletics before the season, thrived with the Blue Jays, helping them end a 22-year absence in the postseason by claiming the American League East crownThe third baseman clouted 41 home runs, drove in 123 runs for the high-powered Toronto attack, and batted ",sport
